location_orig,location_new,location_lang,name_orig,name_new,name_lang,uri
dpal ldan 'bras spungs bkra shis sgo mang dpe mdzod khang /,dpal ldan 'bras spungs bkra shis sgo mang dpe mdzod khang /,bo-x-ewts,dpal ldan 'bras spungs bkra shis sgo mang dpe mdzod khang /,dpal ldan 'bras spungs bkra shis sgo mang dpe mdzod khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001320
dpal ldan 'bras spungs bkra shis sgo mang dpe mdzod khang /,dpal ldan 'bras spungs bkra shis sgo mang dpe mdzod khang /,bo-x-ewts,ma ni pal dpar khang /,ma ni pal dpar khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003212
LEH, LADAKH,LEH, LADAKH,en,S.W.TASHIGANGPO,S.W.TASHIGANGPO,en,http://purl.bdrc.io/resource/W1TLMTGA000192
LEH, LADAKH,LEH, LADAKH,en,S.W.TASHIGANGPA,S.W.TASHIGANGPA,en,http://purl.bdrc.io/resource/W1TLMTGA000193
LEH, LADAKH,LEH, LADAKH,en,S.W.TASHIGANGPA,S.W.TASHIGANGPA,en,http://purl.bdrc.io/resource/W1TLMTGA000231
Kathmandu Nepal,Kathmandu Nepal,en,Hisi Offset Printers (P) Let,Hisi Offset Printers (P) Let,en,http://purl.bdrc.io/resource/W1TLMTGA001783
bod mi mang spyi 'thus lhan khang /,bod mi mang spyi 'thus lhan khang /,bo-x-ewts,phyi dril snar thang dpar khang /,phyi dril snar thang dpar khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGB000047
Lal Kuan Delhi,Lal Kuan Delhi,en,Lakshme Printing Works,Lakshme Printing Works,en,http://purl.bdrc.io/resource/W1TLMTGA002729
\u0fb3lha sa/,\u0fb3lha sa/,bo-x-ewts,mtsho sngon/,mtsho sngon/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000583
Mujeeb Press,Ballimaran,delhi,Mujeeb Press,Ballimaran,delhi,en,gdong thog rin po che/,gdong thog rin po che/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002540
a cA nA dpe skrun khang /,a cA nA dpe skrun khang /,bo-x-ewts,kirti'i byis pa grwa tshang /,kirti'i byis pa grwa tshang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001593
ྲarchana offset new delhi,ྲarchana offset new delhi,en,rigs lam slob gnyer khang /,rigs lam slob gnyer khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001905
lal kuan,delhi-6,lal kuan,delhi-6,en,brtson 'grus seng ge,brtson 'grus seng ge,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000485
mtsho sngon mi rigs dpar khang /,mtsho sngon mi rigs dpar khang /,bo-x-ewts,sbrang char rtsom sgrig khang /,sbrang char rtsom sgrig khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002305
kathmandu, nepal/,kathmandu, nepal/,bo-x-ewts,sharminub foundation,,sharminub foundation,,en,http://purl.bdrc.io/resource/W1TLMTGA000430
R+dzong sar bshad grwa chos kyi blo gros kyi dpe mdzod bkra shis sgo mang /,R+dzong sar bshad grwa chos kyi blo gros kyi dpe mdzod bkra shis sgo mang /,bo-x-ewts,R+dzong sar bshad grwa chos kyi blo gros kyi dpe mdzod bkra shis sgo mang /,R+dzong sar bshad grwa chos kyi blo gros kyi dpe mdzod bkra shis sgo mang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001678
blo gsal gtsug lag dpe skrun khang /,blo gsal gtsug lag dpe skrun khang /,bo-x-ewts,blo gsal gtsug lag khang /,blo gsal gtsug lag khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002299
Seattle, U.S.A.,Seattle, U.S.A.,en,ni tar+tha'i shes rig dpe skrun khang /,ni tar+tha'i shes rig dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002913
Kangra,Kangra,en,Progressive Offset,Progressive Offset,en,http://purl.bdrc.io/resource/W1TLMTGA002431
Kangra,Kangra,en,Progressive Offset Printers,,Progressive Offset Printers,,en,http://purl.bdrc.io/resource/W1TLMTGA002434
nepal/,nepal/,bo-x-ewts,rgyal yongs sa chen/,rgyal yongs sa chen/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003194
nepal/,nepal/,bo-x-ewts,sakya tharig monastery/,sakya tharig monastery/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000378
nepal/,nepal/,bo-x-ewts,byams chen lha khang /,byams chen lha khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000414
Dharamlasa/,Dharamlasa/,bo-x-ewts,sA ra bod kyi dpe skrun khang /,sA ra bod kyi dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002424
swoyambhu printing press/,swoyambhu printing press/,bo-x-ewts,karma legshey ling institute/,karma legshey ling institute/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003185
bod dmag khul par 'debs bzo grwa/,bod dmag khul par 'debs bzo grwa/,bo-x-ewts,bod ljongs mi dmangs dpe skrun khang /,bod ljongs mi dmangs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000812
Chaman,Chaman,en,mkhan po bshad sgrub bstan 'dzin/,mkhan po bshad sgrub bstan 'dzin/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000288
bod kyi 'gro ba mi'i thob thang dang mang gtso 'phel rgyas lte nas khang /,bod kyi 'gro ba mi'i thob thang dang mang gtso 'phel rgyas lte nas khang /,bo-x-ewts,Arpit Printers,Arpit Printers,en,http://purl.bdrc.io/resource/W1TLMTGB000045
ser smad glog klad kham phi'u Tar sde tshan/,ser smad glog klad kham phi'u Tar sde tshan/,bo-x-ewts,ser smad glog klad kham phi'u Tar sde tshan/,ser smad glog klad kham phi'u Tar sde tshan/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001787
phun tshogs gling /_'brug yul/,phun tshogs gling /_'brug yul/,bo-x-ewts,KMT Publishing House,KMT Publishing House,en,http://purl.bdrc.io/resource/W1TLMTGA001614
zhang kang gyi ling dpe skrun khang /,zhang kang gyi ling dpe skrun khang /,bo-x-ewts,thub bstan rwa smad dgon 'dus spyi/,thub bstan rwa smad dgon 'dus spyi/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000429
Balllimaran, Delhi,Balllimaran, Delhi,en,lakshmi Press,lakshmi Press,en,http://purl.bdrc.io/resource/W1TLMTGA002893
dIl+li/,dIl+li/,bo-x-ewts,gsung rab rgya mtsho/,gsung rab rgya mtsho/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000313
phun tshogs gling /,phun tshogs gling /,bo-x-ewts,rig 'dzin nor bu/,rig 'dzin nor bu/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000527
rgya gar/,rgya gar/,bo-x-ewts,rgya gar/,rgya gar/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001372
mm photo offset, ballimaran, delhi,mm photo offset, ballimaran, delhi,en,thimpu/,thimpu/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002788
karnataka,karnataka,bo-x-ewts,'bras spungs blo gsal gling /,'bras spungs blo gsal gling /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000987
zi ling grong khyer nub khul mi rigs par khang /,zi ling grong khyer nub khul mi rigs par khang /,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang /,mtsho sngon mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000745
khrin tu/,khrin tu/,bo-x-ewts,zhang bod shes rig zhib 'jug dar spel lte gnas/,zhang bod shes rig zhib 'jug dar spel lte gnas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003256
pe cin kreng ta'o par 'debs khang /,pe cin kreng ta'o par 'debs khang /,bo-x-ewts,mi rigs dpe skrun khang /,mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000959
norbu graphic, delhi/,norbu graphic, delhi/,bo-x-ewts,ེemory-tibet science initiative,ེemory-tibet science initiative,en,http://purl.bdrc.io/resource/W1TLMTGA003239
chaman enterprise, darya ganj,,chaman enterprise, darya ganj,,bo-x-ewts,mkhan po bshad sgrub bstan 'dzin/,mkhan po bshad sgrub bstan 'dzin/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000312
shiva offset press,shiva offset press,en,tegchog samten ling,tegchog samten ling,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003165
shiva offset press,shiva offset press,en,sakya nunnery/,sakya nunnery/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003186
shiva offset press,shiva offset press,en,kun dga' rin chen/,kun dga' rin chen/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000302
gang rtog,gang rtog,bo-x-ewts,dgon po tshe brtan/,dgon po tshe brtan/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001284
ldi li ar cha na par khang /,ldi li ar cha na par khang /,bo-x-ewts,bod gzhung chos rig las khung /,bod gzhung chos rig las khung /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002043
india/,india/,bo-x-ewts,dge legs sbyin pa/,dge legs sbyin pa/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003248
mi rigs dpe skrun khang gi bod yig rtsom sgrig khang /,mi rigs dpe skrun khang gi bod yig rtsom sgrig khang /,bo-x-ewts,mi rigs dpe skrun khang /,mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002006
new drlhi/,new drlhi/,bo-x-ewts,bod gzhung sman rtsis khang /,bod gzhung sman rtsis khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000352
Vee Enn Print-o-pac,Vee Enn Print-o-pac,en,bod kyi 'gro ba mi'i thob thang dang mang gtso 'phel rgyas lte gnas khang/,bod kyi 'gro ba mi'i thob thang dang mang gtso 'phel rgyas lte gnas khang/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000436
Vee Enn Print-o-pac,Vee Enn Print-o-pac,en,dr dorji damdul/,dr dorji damdul/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000267
sera mey/,sera mey/,bo-x-ewts,indraprasta press,cbt, new delhi/,indraprasta press,cbt, new delhi/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001501
mtsho sngon zhing chen hwa dpe tshong khang /,mtsho sngon zhing chen hwa dpe tshong khang /,bo-x-ewts,krung go'i bod kyi shes rig dpe skrun khang gis bskrun/,krung go'i bod kyi shes rig dpe skrun khang gis bskrun/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001989
indraprastha press(CBT),delhi-110002,indraprastha press(CBT),delhi-110002,en,'jam dpal blo gros rin po che/,'jam dpal blo gros rin po che/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000524
krug go'i bod rig pa dpe skrun khang /,krug go'i bod rig pa dpe skrun khang /,bo-x-ewts,rgyal mo 'brug pa/,rgyal mo 'brug pa/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001270
bzhugs sgar/,bzhugs sgar/,bo-x-ewts,snar thang dpar khang /,snar thang dpar khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002211
Shiva Offset Press,Shiva Offset Press,en,chos dung dkar po rtsom sgrig khang /,chos dung dkar po rtsom sgrig khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002345
Shiva Offset Press,Shiva Offset Press,en,snga 'gyur mtho slob mdo rgyud legs bshad gling /,snga 'gyur mtho slob mdo rgyud legs bshad gling /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002327
Shiva Offset Press,Shiva Offset Press,en,dpal sa skya mtho rim slob grwa chen po'i slob gnyer lhan tshogs/,dpal sa skya mtho rim slob grwa chen po'i slob gnyer lhan tshogs/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002331
the'i wan/,the'i wan/,bo-x-ewts,the+A'i wan nang pa'i shes yon bde rtsa lhan tshogs/,the+A'i wan nang pa'i shes yon bde rtsa lhan tshogs/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001016
Thomson Press India,Thomson Press India,en,Karma Shri Nalanda Institute,Karma Shri Nalanda Institute,en,http://purl.bdrc.io/resource/W1TLMTGA001533
Sahastradhara Road, Dehradun,Sahastradhara Road, Dehradun,en,Sakya Nunnery (Rinchen Choling),Sakya Nunnery (Rinchen Choling),en,http://purl.bdrc.io/resource/W1TLMTGA002949
mtsho sngon shin hwa par 'debs/,mtsho sngon shin hwa par 'debs/,bo-x-ewts,bod ljongs mi dmangs dpe skrun khang /,bod ljongs mi dmangs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001128
Vee Enn Print. New Delhi,Vee Enn Print. New Delhi,en,dpal sa skya'i gsang chen rgyud grwa/,dpal sa skya'i gsang chen rgyud grwa/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003088
archana, delhi/,archana, delhi/,bo-x-ewts,bon sgo rtsom sgrig khang /,bon sgo rtsom sgrig khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003255
kan su'u cin nyin par khang /,kan su'u cin nyin par khang /,bo-x-ewts,kan su'u mi rigs dpe skrun khang /,kan su'u mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002058
singapore/,singapore/,bo-x-ewts,sa paN bshad sgrub gling /,sa paN bshad sgrub gling /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000333
colkata/,colkata/,bo-x-ewts,la dwags dgon spyi'i lhan tshogs/,la dwags dgon spyi'i lhan tshogs/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000579
M.M. Offset Press, Ballimaran Delhi-6,M.M. Offset Press, Ballimaran Delhi-6,en,bla ma zla ba dang shes rab rgya mtsho/,bla ma zla ba dang shes rab rgya mtsho/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002978
lalkuan, delhi/,lalkuan, delhi/,bo-x-ewts,pema thinley.,pema thinley.,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000424
the wen/,the wen/,bo-x-ewts,the wen nang pa'i shes yon bde rtsa lhan tshogs nas/,the wen nang pa'i shes yon bde rtsa lhan tshogs nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000994
kong tung grong khyer lce yang yag dbyin dpar 'debs tshad yod kung sis/,kong tung grong khyer lce yang yag dbyin dpar 'debs tshad yod kung sis/,bo-x-ewts,bod ljongs mi dmangs dpe skrun khang/,bod ljongs mi dmangs dpe skrun khang/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000240
jayyed press,ballimaran,delhi-110006,jayyed press,ballimaran,delhi-110006,en,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000519
jayyed press,ballimaran,delhi-110006,jayyed press,ballimaran,delhi-110006,en,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000476
Mujeeb Press,Ballimaran,Delhi-110006,Mujeeb Press,Ballimaran,Delhi-110006,en,dam chos bzang po/,dam chos bzang po/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002982
\u0f7bye shes sde'i chos spar khang /,\u0f7bye shes sde'i chos spar khang /,bo-x-ewts,dar thang rin po che/,dar thang rin po che/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001547
Lal-Kuan, Delhi-110006,Lal-Kuan, Delhi-110006,en,Lakshimi Printing House,Lakshimi Printing House,en,http://purl.bdrc.io/resource/W1TLMTGA001873
gentok,gentok,en,shes rab rgyal mtshan/,shes rab rgyal mtshan/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000654
DELHI,DELHI,en,CITY PRINTS,CITY PRINTS,en,http://purl.bdrc.io/resource/W1TLMTGA001520
DELHI,DELHI,en,S W TASHIGANGPA,S W TASHIGANGPA,en,http://purl.bdrc.io/resource/W1TLMTGA000437
'bras grong /,'bras grong /,bo-x-ewts,snga 'gyur rig gzhung par khang /,snga 'gyur rig gzhung par khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002829
a cA na spar khang /,a cA na spar khang /,bo-x-ewts,ni tAr+tha'i shes rig dpe skrun khang /,ni tAr+tha'i shes rig dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001606
sa skya rin chen chos gling /,sa skya rin chen chos gling /,bo-x-ewts,tshul khrims dpal ldan/,tshul khrims dpal ldan/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001910
mtsho sngon nyin re'i gsar 'gyur par khang /,mtsho sngon nyin re'i gsar 'gyur par khang /,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang /,mtsho sngon mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000803
wAN mtho slob dpal sa skya'i slob gnyer lhan tshogs/,wAN mtho slob dpal sa skya'i slob gnyer lhan tshogs/,bo-x-ewts,Sattanam Printers,Sattanam Printers,en,http://purl.bdrc.io/resource/W1TLMTGA001691
the corporate body of the buddha eductional foundation,the corporate body of the buddha eductional foundation,en,'bras spungs bla spyi/,'bras spungs bla spyi/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000498
dharthang rinpoche/,dharthang rinpoche/,bo-x-ewts,usa/,usa/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002783
wi en ldi li gsar pa/,wi en ldi li gsar pa/,bo-x-ewts,rgyud stod dpe mdzod khang /,rgyud stod dpe mdzod khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002905
wi en ldi li gsar pa/,wi en ldi li gsar pa/,bo-x-ewts,rgyud stod dpe mdzod khang /,rgyud stod dpe mdzod khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002911
Ilmi ELECTRIC,Ilmi ELECTRIC,en,K.Lhundup,K.Lhundup,en,http://purl.bdrc.io/resource/W1TLMTGA000403
mtsho sngon shin hwa dpar 'debs bzo grwa/,mtsho sngon shin hwa dpar 'debs bzo grwa/,bo-x-ewts,bod ljong mi dmangs dpe skrun khang /,bod ljong mi dmangs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000175
dbyi hu'e par 'debs khang /,dbyi hu'e par 'debs khang /,bo-x-ewts,mi rigs dpe skrun khang /,mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001000
sikkim/,sikkim/,bo-x-ewts,mgon po tshe brtan/,mgon po tshe brtan/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000484
wi in dpe skrun khang /,wi in dpe skrun khang /,bo-x-ewts,ldi li wi in/,ldi li wi in/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002082
khrin tu hru'u thung par 'debs 'gan 'khri tshad yod kung sis/,khrin tu hru'u thung par 'debs 'gan 'khri tshad yod kung sis/,bo-x-ewts,si khron mi rigs dpe skrun khang /,si khron mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000434
tsundue sengye/,tsundue sengye/,bo-x-ewts,bir, h.p.,bir, h.p.,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002940
ballimaran,delhi/,ballimaran,delhi/,bo-x-ewts,chu sgang lo rgyus rtsom sgrig tshogs chung /,chu sgang lo rgyus rtsom sgrig tshogs chung /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000603
rdzogs chen spar ma/,rdzogs chen spar ma/,bo-x-ewts,rdzogs chen spar ma/,rdzogs chen spar ma/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001939
Arpit Printers, Dharamsala,Arpit Printers, Dharamsala,en,bod kyi 'gro ba mi'i thob thang dang mang gtso 'phel rgyas lte gnas khang /,bod kyi 'gro ba mi'i thob thang dang mang gtso 'phel rgyas lte gnas khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002120
yesahede press/,yesahede press/,bo-x-ewts,usa/,usa/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001423
'brug thim phu/,'brug thim phu/,bo-x-ewts,'brug thim phu/,'brug thim phu/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001756
Laxmi Nagar, Delhi,Laxmi Nagar, Delhi,en,Sherig Parkhang,Sherig Parkhang,en,http://purl.bdrc.io/resource/W1TLMTGA002111
Laxmi Nagar, Delhi,Laxmi Nagar, Delhi,en,Sherig Parkhang,Sherig Parkhang,en,http://purl.bdrc.io/resource/W1TLMTGA003079
matho gonpa/,matho gonpa/,bo-x-ewts,tashi tobgyal phunrab printing press/,tashi tobgyal phunrab printing press/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001480
Sanjauli Simla-6 (H.P.) India,Sanjauli Simla-6 (H.P.) India,en,Archana/,Archana/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001903
Ballimaran, Delhi,Ballimaran, Delhi,en,Jayyed Press,,Jayyed Press,,en,http://purl.bdrc.io/resource/W1TLMTGA002929
Ballimaran, Delhi,Ballimaran, Delhi,en,M.M.Offset Press,,M.M.Offset Press,,en,http://purl.bdrc.io/resource/W1TLMTGA002934
Ballimaran, Delhi,Ballimaran, Delhi,en,lakshmi Printing Works,lakshmi Printing Works,en,http://purl.bdrc.io/resource/W1TLMTGA002897
Ballimaran, Delhi,Ballimaran, Delhi,en,M.M. Offset Press,M.M. Offset Press,en,http://purl.bdrc.io/resource/W1TLMTGA002683
laxmi printing works,laxmi printing works,en,མཁེན་བརྩི་བླ་རང། gangtok,མཁེན་བརྩི་བླ་རང། gangtok,bo,http://purl.bdrc.io/resource/W1TLMTGA000460
'brug pa/,'brug pa/,bo-x-ewts,'brug gzhung thim phu/,'brug gzhung thim phu/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002552
Dharmsala/,Dharmsala/,bo-x-ewts,rnam rgyal grwa tshang /,rnam rgyal grwa tshang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001786
ldili/,ldili/,bo-x-ewts,nor bu g+harA phigs/,nor bu g+harA phigs/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001293
Sarah Dharamsala,Sarah Dharamsala,en,Institute of Buddhist Dailectics,Institute of Buddhist Dailectics,en,http://purl.bdrc.io/resource/W1TLMTGA002314
narthang Press,narthang Press,en,bod gzhung phyi dril las khungs/,bod gzhung phyi dril las khungs/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002448
'bras ljongs rgyal sa/,'bras ljongs rgyal sa/,bo-x-ewts,gsal kha med/,gsal kha med/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003030
ya sho d+ha ra dil+li/,ya sho d+ha ra dil+li/,bo-x-ewts,dngos grub bsod nams/,dngos grub bsod nams/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000406
pe cin zhang dbyangs 'jig par khang /,pe cin zhang dbyangs 'jig par khang /,bo-x-ewts,krung go'i bod kyi shes rig dpe skrun khang /,krung go'i bod kyi shes rig dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001246
New Delhi Press Lal Kuan,New Delhi Press Lal Kuan,en,Dzongsar Institute Library,Dzongsar Institute Library,en,http://purl.bdrc.io/resource/W1TLMTGA001677
Dharamsla/,Dharamsla/,bo-x-ewts,Sherig Parkhang,Sherig Parkhang,en,http://purl.bdrc.io/resource/W1TLMTGA002086
India/,India/,bo-x-ewts,Evergreen Publication,Evergreen Publication,en,http://purl.bdrc.io/resource/W1TLMTGA003148
India/,India/,bo-x-ewts,Archana/,Archana/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001908
mai sor/,mai sor/,bo-x-ewts,mai sor grong khyer gub+ta par khang /,mai sor grong khyer gub+ta par khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002036
Shah Offset Printers, New Delhi,Shah Offset Printers, New Delhi,en,Institute of Buddhist Dialectics,Institute of Buddhist Dialectics,en,http://purl.bdrc.io/resource/W1TLMTGA003097
M.M. Offset Press. Ballimaran. Delhi-6,M.M. Offset Press. Ballimaran. Delhi-6,en,bla ma zla ba dang shes rab rgyal mtshan/,bla ma zla ba dang shes rab rgyal mtshan/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002999
Kashmir House Dharmsala,Kashmir House Dharmsala,en,Tibetan cultural press/,Tibetan cultural press/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001535
Gopsons Papers Ltd., Noida,Gopsons Papers Ltd., Noida,en,Gopsons Papers Ltd., Noida,Gopsons Papers Ltd., Noida,en,http://purl.bdrc.io/resource/W1TLMTGA001773
Gopsons Papers Ltd., Noida,Gopsons Papers Ltd., Noida,en,wA Na badzra bid+yA dpe mdzod khang /,wA Na badzra bid+yA dpe mdzod khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001970
Indraprastha press(CBT),New Delhi,Indraprastha press(CBT),New Delhi,en,bod gzhung chos rig las khung /,bod gzhung chos rig las khung /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001404
