location_orig,location_new,name_orig,name_new,url
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG21281
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG24530
"dharamsala, h.p.",Dharamsala,bod kyi dgu bcu gsum las 'gul tshogs pa/,bod kyi dgu bcu gsum las 'gul tshogs pa/,https://www.tbrc.org/#!rid=W1KG1362
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang,bod kyi dpe mdzod khang,https://www.tbrc.org/#!rid=W1KG1358
"dharamsala, h.p.",Dharamsala,bod kyi dgu bcu gsum las 'gul tshogs pa/,bod kyi dgu bcu gsum las 'gul tshogs pa/,https://www.tbrc.org/#!rid=W1KG1478
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W1KG5609
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG21140
"dharamsala, h.p.",Dharamsala,bod kyi dgu bcu gsum las 'gul tshogs pa/,bod kyi dgu bcu gsum las 'gul tshogs pa/,https://www.tbrc.org/#!rid=W1KG1419
"dharamsala, h.p.",Dharamsala,bod kyi dgu bcu gsum las 'gul tshogs pa/,bod kyi dgu bcu gsum las 'gul tshogs pa/,https://www.tbrc.org/#!rid=W1KG1426
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang,bod kyi dpe mdzod khang,https://www.tbrc.org/#!rid=W1KG1422
"dharamsala, h.p.",Dharamsala,multi education editing center,multi education editing center,https://www.tbrc.org/#!rid=W00KG010093
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG20881
"dharamsala, h.p.",Dharamsala,e mo ri gtsug lag slob gnyer khang dang bod kyi dpe mdzod khang /,e mo ri gtsug lag slob gnyer khang dang bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG23554
"dharamsala, h.p.",Dharamsala,lha charitable trust,lha charitable trust,https://www.tbrc.org/#!rid=W1KG25917
"dharamsala, h.p.",Dharamsala,bod gzhung phyi dril las khungs nas snar thang par khang /,bod gzhung phyi dril las khungs nas snar thang par khang /,https://www.tbrc.org/#!rid=W1KG22185
"dharamsala, h.p.",Dharamsala,nangkyi publications,nangkyi publications,https://www.tbrc.org/#!rid=W1KG21839
"dharamsala, h.p.",Dharamsala,library of tibetan works & archives,library of tibetan works & archives,https://www.tbrc.org/#!rid=W20532
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG23400
"dharamsala, h.p.",Dharamsala,bod kyi rtsom rig dga' tshal/,bod kyi rtsom rig dga' tshal/,https://www.tbrc.org/#!rid=W1KG18766
"dharamsala, h.p.",Dharamsala,bstan pa bzod pa/,bstan pa bzod pa/,https://www.tbrc.org/#!rid=W1KG26273
"dharamsala, h.p.",Dharamsala,sku bcar rnam par rgyal ba phan bde legs bshad gling grwa tshang gi shes yon lhan tshogs/,sku bcar rnam par rgyal ba phan bde legs bshad gling grwa tshang gi shes yon lhan tshogs/,https://www.tbrc.org/#!rid=W1KG21088
"dharamsala, h.p.",Dharamsala,bod gzhung shes rig par khang /,bod gzhung shes rig par khang /,https://www.tbrc.org/#!rid=W1KG23484
"dharamsala, h.p.",Dharamsala,bod gzhung shes rig par khang /,bod gzhung shes rig par khang /,https://www.tbrc.org/#!rid=W1KG23619
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG24308
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W3CN10771
"dharamsala, h.p.",Dharamsala,mdo smad dbus spyi khyab rgyun las khang /,mdo smad dbus spyi khyab rgyun las khang /,https://www.tbrc.org/#!rid=W1KG26090
"dharamsala, h.p.",Dharamsala,bod kyi dgu bcu gsum las 'gul tshogs pa/,bod kyi dgu bcu gsum las 'gul tshogs pa/,https://www.tbrc.org/#!rid=W1KG1364
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG24356
"dharamsala, h.p.",Dharamsala,dga' ldan pho brang yig tshang /,dga' ldan pho brang yig tshang /,https://www.tbrc.org/#!rid=W1KG24549
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG21296
"dharamsala, h.p.",Dharamsala,[yeshe gyatso],[yeshe gyatso],https://www.tbrc.org/#!rid=W1KG4861
"dharamsala, h.p.",Dharamsala,rig gnas dar spel mthun tshogs/,rig gnas dar spel mthun tshogs/,https://www.tbrc.org/#!rid=W1KG20856
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG20988
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG20959
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W29042
"dharamsala, h.p.",Dharamsala,bod kyi dgu bcu gsum las 'gul tshogs pa/,bod kyi dgu bcu gsum las 'gul tshogs pa/,https://www.tbrc.org/#!rid=W1KG1462
"dharamsala, h.p.",Dharamsala,bod kyi dgu bcu gsum las 'gul tshogs pa/,bod kyi dgu bcu gsum las 'gul tshogs pa/,https://www.tbrc.org/#!rid=W1KG1460
"dharamsala, h.p.",Dharamsala,bod kyi dgu bcu gsum las 'gul tshogs pa/,bod kyi dgu bcu gsum las 'gul tshogs pa/,https://www.tbrc.org/#!rid=W1KG1354
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang,bod kyi dpe mdzod khang,https://www.tbrc.org/#!rid=W1KG1356
"dharamsala, h.p.",Dharamsala,e mo ri gtsug lag slob gnyer khang dang bod kyi dpe mdzod khang /,e mo ri gtsug lag slob gnyer khang dang bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG23540
"dharamsala, h.p.",Dharamsala,bod kyi dgu bcu gsum las 'gul tshogs pa/,bod kyi dgu bcu gsum las 'gul tshogs pa/,https://www.tbrc.org/#!rid=W1KG1350
"dharamsala, h.p.",Dharamsala,bod kyi dgu bcu gsum las 'gul tshogs pa/,bod kyi dgu bcu gsum las 'gul tshogs pa/,https://www.tbrc.org/#!rid=W1KG1480
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W1KG5611
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG23539
"dharamsala, h.p.",Dharamsala,bod kyi dgu bcu gsum las 'gul tshogs pa/,bod kyi dgu bcu gsum las 'gul tshogs pa/,https://www.tbrc.org/#!rid=W1KG1408
"dharamsala, h.p.",Dharamsala,ga zi nub pa bstan 'dzin don yod/,ga zi nub pa bstan 'dzin don yod/,https://www.tbrc.org/#!rid=W1KG21711
"dharamsala, h.p.",Dharamsala,damchoe sangpo,damchoe sangpo,https://www.tbrc.org/#!rid=W1KG21089
"dharamsala, h.p.",Dharamsala,bod gzhung shes rig las khungs/,bod gzhung shes rig las khungs/,https://www.tbrc.org/#!rid=W1KG23614
"dharamsala, h.p.",Dharamsala,rigs slob lhag brtsegs tshogs chung /,rigs slob lhag brtsegs tshogs chung /,https://www.tbrc.org/#!rid=W1KG14466
"dharamsala, h.p.",Dharamsala,rnam rgyal grwa tshang shes yon lhan tshogs/,rnam rgyal grwa tshang shes yon lhan tshogs/,https://www.tbrc.org/#!rid=W1KG14458
"dharamsala, h.p.",Dharamsala,[rgyud stod grwa tshang /],[rgyud stod grwa tshang /],https://www.tbrc.org/#!rid=W1KG24545
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W1KG13999
"dharamsala, h.p.",Dharamsala,dbus 'phan po skyid sdug,dbus 'phan po skyid sdug,https://www.tbrc.org/#!rid=W4CZ296775
"dharamsala, h.p.",Dharamsala,nor gling bod kyi rig gzhung gces skyong khang /,nor gling bod kyi rig gzhung gces skyong khang /,https://www.tbrc.org/#!rid=W1KG23490
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG24309
"dharamsala, h.p.",Dharamsala,library of tibetan works & archives,library of tibetan works & archives,https://www.tbrc.org/#!rid=W26001
"dharamsala, h.p.",Dharamsala,tibetan literacy society,tibetan literacy society,https://www.tbrc.org/#!rid=W29241
"dharamsala, h.p.",Dharamsala,bod gzhung shes rig dpar khang,bod gzhung shes rig dpar khang,https://www.tbrc.org/#!rid=W817
"dharamsala, h.p.",Dharamsala,sa rA bod kyi dpe skrun khang /,sa rA bod kyi dpe skrun khang /,https://www.tbrc.org/#!rid=W1KG13792
"dharamsala, h.p.",Dharamsala,nga tsho'i bod kyi rig gzhung khang /,nga tsho'i bod kyi rig gzhung khang /,https://www.tbrc.org/#!rid=W1KG18426
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W1KG5730
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W1KG14982
"dharamsala, h.p.",Dharamsala,bod kyi dgu bcu gsum las 'gul tshogs pa/,bod kyi dgu bcu gsum las 'gul tshogs pa/,https://www.tbrc.org/#!rid=W1KG1459
"dharamsala, h.p.",Dharamsala,a myes rma chen bod kyi rig gzhung zhib 'jug khang /,a myes rma chen bod kyi rig gzhung zhib 'jug khang /,https://www.tbrc.org/#!rid=W26675
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W1KG5619
"dharamsala, h.p.",Dharamsala,kirti byes pa grwa tshang,kirti byes pa grwa tshang,https://www.tbrc.org/#!rid=W1KG4868
"dharamsala, h.p.",Dharamsala,sherig parkhang,sherig parkhang,https://www.tbrc.org/#!rid=W1KG3402
"dharamsala, h.p.",Dharamsala,tibetan institute of performing arts,tibetan institute of performing arts,https://www.tbrc.org/#!rid=W1KG13764
"dharamsala, h.p.",Dharamsala,bod gzhung dril bsgrags khang /,bod gzhung dril bsgrags khang /,https://www.tbrc.org/#!rid=W1KG14470
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang,bod kyi dpe mdzod khang,https://www.tbrc.org/#!rid=W1KG1412
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG25911
"dharamsala, h.p.",Dharamsala,kha ba dkar po bod kyi rig gzhung sri zhu khang /,kha ba dkar po bod kyi rig gzhung sri zhu khang /,https://www.tbrc.org/#!rid=W1KG17610
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W1KG5613
"dharamsala, h.p.",Dharamsala,"norbulingka institute, cultural and literary research centre","norbulingka institute, cultural and literary research centre",https://www.tbrc.org/#!rid=W1KG23538
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG21001
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W1KG14137
"dharamsala, h.p.",Dharamsala,e mo ri dang bod kyi tshan rig las rim/,e mo ri dang bod kyi tshan rig las rim/,https://www.tbrc.org/#!rid=W1KG21141
"dharamsala, h.p.",Dharamsala,youtse publication,youtse publication,https://www.tbrc.org/#!rid=W1KG8481
"dharamsala, h.p.",Dharamsala,'phags yul kirti'i byes pa grwa tshang /,'phags yul kirti'i byes pa grwa tshang /,https://www.tbrc.org/#!rid=W1KG16205
"dharamsala, h.p.",Dharamsala,amye machen institute,amye machen institute,https://www.tbrc.org/#!rid=W1PD87837
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W1KG3994
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG23268
"dharamsala, h.p.",Dharamsala,bod gzhung nang srid las khungs/,bod gzhung nang srid las khungs/,https://www.tbrc.org/#!rid=W4CZ295939
"dharamsala, h.p.",Dharamsala,d+ha sa bod gzung shes rig dpar khang nas dpar skrun zhus,d+ha sa bod gzung shes rig dpar khang nas dpar skrun zhus,https://www.tbrc.org/#!rid=W00KG03681
"dharamsala, h.p.",Dharamsala,bod kyi 'gro ba mi'i thob thang dang mang gtso 'phel rgyas lte gnas khang /,bod kyi 'gro ba mi'i thob thang dang mang gtso 'phel rgyas lte gnas khang /,https://www.tbrc.org/#!rid=W4CZ296782
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W1KG20635
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W1GS45961
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W1KG5620
"dharamsala, h.p.",Dharamsala,rnam grwa shes yon lhan tshogs/,rnam grwa shes yon lhan tshogs/,https://www.tbrc.org/#!rid=W1KG13810
"dharamsala, h.p.",Dharamsala,dgu bcu gsum las 'gul tshogs pa/,dgu bcu gsum las 'gul tshogs pa/,https://www.tbrc.org/#!rid=W4CZ294152
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W7335
"dharamsala, h.p.",Dharamsala,a myes rma chen bod kyi rig gzhung zhib 'jug khang,a myes rma chen bod kyi rig gzhung zhib 'jug khang,https://www.tbrc.org/#!rid=W1KG5149
"dharamsala, h.p.",Dharamsala,shes rig par khang,shes rig par khang,https://www.tbrc.org/#!rid=W1KG3719
"dharamsala, h.p.",Dharamsala,sa rA bod kyi dpe skrun khang /,sa rA bod kyi dpe skrun khang /,https://www.tbrc.org/#!rid=W1KG24481
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG25912
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang,bod kyi dpe mdzod khang,https://www.tbrc.org/#!rid=W1KG1418
"dharamsala, h.p.",Dharamsala,the monks of the rnam rgyal grwa tshang,the monks of the rnam rgyal grwa tshang,https://www.tbrc.org/#!rid=W1PD53265
"dharamsala, h.p.",Dharamsala,ngag dbang bstan skyong /,ngag dbang bstan skyong /,https://www.tbrc.org/#!rid=W1KG23516
"dharamsala, h.p.",Dharamsala,"bod kyi dpe mdzod khang,","bod kyi dpe mdzod khang,",https://www.tbrc.org/#!rid=W4CZ296099
"dharamsala, h.p.",Dharamsala,bod gzhung shes rig par khang /,bod gzhung shes rig par khang /,https://www.tbrc.org/#!rid=W4CZ296098
"dharamsala, h.p.",Dharamsala,"bod kyi dpe mdzod khang,","bod kyi dpe mdzod khang,",https://www.tbrc.org/#!rid=W4CZ296097
"dharamsala, h.p.",Dharamsala,bod gzhung shes rig par khang /,bod gzhung shes rig par khang /,https://www.tbrc.org/#!rid=W1KG21997
"dharamsala, h.p.",Dharamsala,'phags yul kirti'i byes pa grwa tshang /,'phags yul kirti'i byes pa grwa tshang /,https://www.tbrc.org/#!rid=W1KG15961
"dharamsala, h.p.",Dharamsala,rigs slob lhag brtsegs tshogs chung /,rigs slob lhag brtsegs tshogs chung /,https://www.tbrc.org/#!rid=W1KG14456
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG24546
"dharamsala, h.p.",Dharamsala,bod kyi zlos gar tshogs pa/,bod kyi zlos gar tshogs pa/,https://www.tbrc.org/#!rid=W1KG22149
"dharamsala, h.p.",Dharamsala,a myes rma chen bod kyi rig gzhung zhib 'jug khang,a myes rma chen bod kyi rig gzhung zhib 'jug khang,https://www.tbrc.org/#!rid=W1KG5560
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG20987
"dharamsala, h.p.",Dharamsala,the department of information and international relations (environment and development desk),the department of information and international relations (environment and development desk),https://www.tbrc.org/#!rid=W1KG18583
"dharamsala, h.p.",Dharamsala,bod kyi dgu bcu gsum las 'gul tshogs pa/,bod kyi dgu bcu gsum las 'gul tshogs pa/,https://www.tbrc.org/#!rid=W1KG21084
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG13995
"dharamsala, h.p.",Dharamsala,bod kyi dus bab/,bod kyi dus bab/,https://www.tbrc.org/#!rid=W1KG22206
"dharamsala, h.p.",Dharamsala,a myes rma chen bod kyi rig gzhung zhib 'jug khang /,a myes rma chen bod kyi rig gzhung zhib 'jug khang /,https://www.tbrc.org/#!rid=W1KG580
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W1KG14009
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W1KG14135
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG23401
"dharamsala, h.p.",Dharamsala,lha spyi tshogs zhabs zhu dang shes yon bsti gnas khang /,lha spyi tshogs zhabs zhu dang shes yon bsti gnas khang /,https://www.tbrc.org/#!rid=W4CZ299888
"dharamsala, h.p.",Dharamsala,bod kyi srid jus nyams zhib khang /,bod kyi srid jus nyams zhib khang /,https://www.tbrc.org/#!rid=W4CZ294728
"dharamsala, h.p.",Dharamsala,bod gzhung phyi dril las khungs/,bod gzhung phyi dril las khungs/,https://www.tbrc.org/#!rid=W1KG5005
"dharamsala, h.p.",Dharamsala,rnam-rgya grwa-tshan,rnam-rgya grwa-tshan,https://www.tbrc.org/#!rid=W30173
"dharamsala, h.p.",Dharamsala,the council for religious affairs of his holiness the dalai lama,the council for religious affairs of his holiness the dalai lama,https://www.tbrc.org/#!rid=W24181
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG23491
"dharamsala, h.p.",Dharamsala,sman rtsis khang /,sman rtsis khang /,https://www.tbrc.org/#!rid=W1KG23600
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W23543
"dharamsala, h.p.",Dharamsala,bde srung bod gnas nyams zhib khang,bde srung bod gnas nyams zhib khang,https://www.tbrc.org/#!rid=W00KG03606
"dharamsala, h.p.",Dharamsala,bod gzhung shes rig par khang /,bod gzhung shes rig par khang /,https://www.tbrc.org/#!rid=W4CZ299956
"dharamsala, h.p.",Dharamsala,the library of tibetan works and archives,the library of tibetan works and archives,https://www.tbrc.org/#!rid=W4CZ299957
"dharamsala, h.p.",Dharamsala,bod kyi dril bsgrags khang/,bod kyi dril bsgrags khang/,https://www.tbrc.org/#!rid=W1KG22058
"dharamsala, h.p.",Dharamsala,bod kyi zlos gar tshogs pa/,bod kyi zlos gar tshogs pa/,https://www.tbrc.org/#!rid=W1KG22186
"dharamsala, h.p.",Dharamsala,central executive of ngari chithun association,central executive of ngari chithun association,https://www.tbrc.org/#!rid=W00KG09826
"dharamsala, h.p.",Dharamsala,zhi bde'i 'od zer/,zhi bde'i 'od zer/,https://www.tbrc.org/#!rid=W4CZ295943
"dharamsala, h.p.",Dharamsala,intitute of buddhist dialectics,intitute of buddhist dialectics,https://www.tbrc.org/#!rid=W1KG18416
"dharamsala, h.p.",Dharamsala,norbulingka institute,norbulingka institute,https://www.tbrc.org/#!rid=W00KG03683
"dharamsala, h.p.",Dharamsala,bod kyi dgu bcu gsum las 'gul tshogs pa/,bod kyi dgu bcu gsum las 'gul tshogs pa/,https://www.tbrc.org/#!rid=W1KG1477
"dharamsala, h.p.",Dharamsala,sa rA bod kyi dpe skrun khang /,sa rA bod kyi dpe skrun khang /,https://www.tbrc.org/#!rid=W1KG24460
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang,bod kyi dpe mdzod khang,https://www.tbrc.org/#!rid=W1KG1476
"dharamsala, h.p.",Dharamsala,bod kyi bud med lhan tshogs/,bod kyi bud med lhan tshogs/,https://www.tbrc.org/#!rid=W1KG24479
"dharamsala, h.p.",Dharamsala,library of tibetan works & archives,library of tibetan works & archives,https://www.tbrc.org/#!rid=W16515
"dharamsala, h.p.",Dharamsala,bod kyi dpemdzod khang,bod kyi dpemdzod khang,https://www.tbrc.org/#!rid=W24882
"dharamsala, h.p.",Dharamsala,sku bcar rnam rgyal grwa tshang phan bde legs bshad gling gi shes yon lhan tshogs/,sku bcar rnam rgyal grwa tshang phan bde legs bshad gling gi shes yon lhan tshogs/,https://www.tbrc.org/#!rid=W1KG13805
"dharamsala, h.p.",Dharamsala,bod kyi gsar 'god mthun tshogs/,bod kyi gsar 'god mthun tshogs/,https://www.tbrc.org/#!rid=W00KG03610
"dharamsala, h.p.",Dharamsala,sku bcar rnam rgyal grwa tshang phan bde legs bshad gling gi shes yon lhan tshogs/,sku bcar rnam rgyal grwa tshang phan bde legs bshad gling gi shes yon lhan tshogs/,https://www.tbrc.org/#!rid=W1KG13807
"dharamsala, h.p.",Dharamsala,library of tibetan works & archives,library of tibetan works & archives,https://www.tbrc.org/#!rid=W23858
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W4CZ294143
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG20960
"dharamsala, h.p.",Dharamsala,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,https://www.tbrc.org/#!rid=W1KG20961
"dharamsala, h.p.",Dharamsala,"bod kyi dpe mdzod khang,","bod kyi dpe mdzod khang,",https://www.tbrc.org/#!rid=W4CZ296100
"dharamsala, h.p.",Dharamsala,rigs slob lhag brtsegs tshogs chung /,rigs slob lhag brtsegs tshogs chung /,https://www.tbrc.org/#!rid=W1KG14468
"dharamsala, h.p.",Dharamsala,rigs slob lhag brtsegs tshogs chung /,rigs slob lhag brtsegs tshogs chung /,https://www.tbrc.org/#!rid=W1KG14467
"dharamsala, h.p.",Dharamsala,bod gzhung bde srung las khungs/,bod gzhung bde srung las khungs/,https://www.tbrc.org/#!rid=W1KG24542
"dharamsala, h.p.",Dharamsala,khawa karpo,khawa karpo,https://www.tbrc.org/#!rid=W1KG17437
"dharamsala, h.p.",Dharamsala,kirti monastery,kirti monastery,https://www.tbrc.org/#!rid=W1KG17433
"dharamsala, h.p.",Dharamsala,mtshur phu bla brang/,mtshur phu bla brang/,https://www.tbrc.org/#!rid=W1KG17432
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W1KG13998
"dharamsala, h.p.",Dharamsala,sle lung chos skor gces skyong khang,sle lung chos skor gces skyong khang,https://www.tbrc.org/#!rid=W1KG6116
"dharamsala, h.p.",Dharamsala,library of tibetan works and archives,library of tibetan works and archives,https://www.tbrc.org/#!rid=W3CN10768
"dharamsala, h.p.",Dharamsala,drophen tsuglak petunkhang (altruism publictions),drophen tsuglak petunkhang (altruism publictions),https://www.tbrc.org/#!rid=W1KG5662
"dharamsala, h.p.",Dharamsala,bod kyi dgu bcu gsum las 'gul tshogs pa,bod kyi dgu bcu gsum las 'gul tshogs pa,https://www.tbrc.org/#!rid=W4CZ294730
"dharamsala, h.p.",Dharamsala,bod gzhung shes rig las khungs/,bod gzhung shes rig las khungs/,https://www.tbrc.org/#!rid=W1KG18623
